,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,Label,Weighted Impact Factor
583,0.00289423,-0.000384988,0.003843261,-0.004038353,-0.000870588,-0.002499991,-0.000136864,0.004619379,-0.000493377,-0.00430803,-0.000477556,0.002978388,-0.001826394,-0.002517539,-0.004976714,-0.004705534,0.003893293,0.003379412,-0.001551922,-0.004124066,0.000529888,0.000416664,-0.002061931,-5.35E-05,0.000619926,-0.003000581,-0.001164971,-0.004905486,0.00258778,-0.004330993,0.000669626,-0.00031237,9.57E-05,0.004551864,0.004911251,-0.002652839,0.003751342,-0.001353495,-0.003704423,-0.003494359,-0.003316619,0.004324845,0.003814704,0.004438317,-0.002754859,0.002347069,-0.003074229,-0.000556065,-0.00479825,-0.002151882,0.000985404,-0.000322553,0.003119498,-0.000887914,0.002388927,-0.001822739,0.004705607,-0.004660562,-0.003337007,-0.000553729,-0.001792633,-0.000795647,-0.004650822,0.004186524,-0.00481633,-0.001653537,-0.001077895,-0.002196623,0.001806522,0.001151873,-0.000452112,-0.002229547,0.001333608,-0.003877306,0.003908097,0.004892475,-0.000227163,-0.001734021,0.001976058,0.003955293,-0.001281022,-0.002333847,0.004091779,-0.001749779,-0.001250666,-0.001154726,1.58E-05,0.003323339,-0.002828785,-0.002817751,-0.000276271,0.001899314,0.000874197,-0.003193644,-0.003567516,-0.004488155,0.004054232,0.000444924,0.0030674,-0.004319082,Don't move,14
584,0.00289423,-0.000384988,0.003843261,-0.004038353,-0.000870588,-0.002499991,-0.000136864,0.004619379,-0.000493377,-0.00430803,-0.000477556,0.002978388,-0.001826394,-0.002517539,-0.004976714,-0.004705534,0.003893293,0.003379412,-0.001551922,-0.004124066,0.000529888,0.000416664,-0.002061931,-5.35E-05,0.000619926,-0.003000581,-0.001164971,-0.004905486,0.00258778,-0.004330993,0.000669626,-0.00031237,9.57E-05,0.004551864,0.004911251,-0.002652839,0.003751342,-0.001353495,-0.003704423,-0.003494359,-0.003316619,0.004324845,0.003814704,0.004438317,-0.002754859,0.002347069,-0.003074229,-0.000556065,-0.00479825,-0.002151882,0.000985404,-0.000322553,0.003119498,-0.000887914,0.002388927,-0.001822739,0.004705607,-0.004660562,-0.003337007,-0.000553729,-0.001792633,-0.000795647,-0.004650822,0.004186524,-0.00481633,-0.001653537,-0.001077895,-0.002196623,0.001806522,0.001151873,-0.000452112,-0.002229547,0.001333608,-0.003877306,0.003908097,0.004892475,-0.000227163,-0.001734021,0.001976058,0.003955293,-0.001281022,-0.002333847,0.004091779,-0.001749779,-0.001250666,-0.001154726,1.58E-05,0.003323339,-0.002828785,-0.002817751,-0.000276271,0.001899314,0.000874197,-0.003193644,-0.003567516,-0.004488155,0.004054232,0.000444924,0.0030674,-0.004319082,Don't move,14
585,0.003673704,0.002084688,0.012184251,-0.007800048,0.002159461,0.014519174,0.004660682,0.000212692,-0.006990992,-0.012100895,0.000846393,-0.013077132,-0.003853086,-0.000501121,0.004203847,-0.012900624,0.019972352,0.006454266,-0.015723845,0.012347938,0.00669597,-0.006629794,-0.015191191,-0.00326182,-0.007238998,-0.018070316,0.001031871,0.005770996,-0.008916286,-0.013291511,-0.025725584,-0.013158124,0.009132758,0.006525973,-0.006487866,-0.002409621,-0.018891893,-0.010459772,0.020404788,0.004977828,0.009566603,0.011076208,-0.016718758,0.001538328,-0.005112567,-0.007761372,-0.007995006,0.016451089,-0.01363126,-0.002152301,0.013535699,0.003001893,-0.000402874,-0.02431123,0.001533726,0.005009323,-0.007098054,-0.007039814,-0.005298246,-0.00780027,-0.011974353,-0.01492759,0.020580767,-0.027242562,-0.015597485,0.00197433,0.000137306,-0.00446008,-0.002293187,-0.010185475,-0.014151541,-0.011195322,-0.02156221,0.014232091,0.012823361,-0.011524297,-0.031456925,0.003617249,0.007522252,0.014612051,-0.02867915,-0.026796892,-0.012921157,0.01765987,0.00094771,0.002279002,-0.011613782,0.014786881,0.017193194,0.005942375,-0.009970211,-0.005564448,0.007433102,-0.002360224,0.01008681,-0.005362401,-0.019027732,-0.021947967,-0.012566537,-0.007277146,Don't move,8.306503542
586,0.00812055,0.004169696,0.008098289,-0.008458911,0.013109948,0.012863648,-0.007579926,0.006920573,-0.00289393,-0.03219226,0.006304983,-0.023583295,-0.012421003,0.017700244,-0.02163126,0.006952057,0.005206215,-0.002655918,-0.033009183,-0.013393428,-0.004071335,-0.014021631,-0.012892803,-0.005323856,-0.008717742,-0.021403218,0.018923428,0.003080657,-0.000599165,0.005635174,0.00070323,-0.017783161,0.014894551,0.018229464,0.027355108,0.014960643,-0.017100157,-0.005155957,0.00785515,-0.000547256,0.00793878,-0.011692051,-0.009059222,0.016602067,0.010974118,-0.021055616,-0.018186241,0.01750083,0.004666795,0.006009845,-0.010249259,0.00728579,-0.002207745,-0.018787153,-0.008525373,-0.002540395,-0.014481891,0.009291828,-0.0218275,0.013991288,-0.007427608,-0.01618808,0.016783046,-0.013467405,-0.007705587,-0.001823466,0.001952053,0.024428355,0.003556853,-0.001454309,-0.011592017,0.019676471,-0.025068691,0.005709333,0.004358072,0.011190595,-0.017226439,-0.004858427,0.007905277,0.011262503,-0.002578537,-0.001848395,0.000820064,0.002962957,-0.023129044,0.012336131,-0.027225621,0.022132909,0.009371351,0.016943585,-0.009261777,-0.021145716,0.011461578,0.018001802,0.004359417,0.000222165,-0.026694547,-0.01045678,0.004420878,0.010073287,Don't move,11.76470588
587,0.005759569,0.015733194,-0.003837697,0.000198588,-0.005572162,0.008975333,-0.01518302,0.008595504,0.011083603,-0.011887523,0.01566262,-0.014688047,-0.01233034,0.016643478,-0.022756485,0.005385544,0.004639856,0.001898277,0.000489474,0.005092497,0.002936589,-8.00E-05,-0.00216065,-0.016891183,0.001411048,-0.007919666,0.01634452,0.007272803,0.001895469,0.001217394,-0.000855982,0.004627103,-0.00292876,-0.000202343,-0.00407073,0.015595512,0.009707933,0.002812289,-0.004457629,0.00447493,0.000961301,0.009271806,2.25E-05,0.019852953,-0.003766406,-0.014159028,-0.009535058,0.011878075,0.001700092,-0.006923934,-0.024720754,-0.004980367,0.024147138,0.000641761,-0.008103052,0.004564626,0.003927363,-0.016906096,0.005803688,-0.023279415,-0.006288108,0.005069212,0.004311366,-0.02042646,0.001428595,0.017750392,-0.0123473,-0.002695344,0.000641381,-0.006905879,0.003674423,-0.000610434,-0.011899057,-0.004385623,0.00665103,0.004505556,-4.31E-06,-0.003169828,0.006356402,-0.006516197,-0.015416848,-0.002254906,0.021079885,0.001970837,0.00827415,-0.000902911,0.004506203,0.000342908,0.009219753,0.00694257,0.002417757,0.010959005,0.000557197,0.000482914,0.008588227,-0.009073,-0.035608154,-0.00644171,0.005335332,0.001991394,Don't move,6.666666667
588,-2.31E-05,-0.000793267,-0.00269985,0.001822985,0.004726153,-0.003254382,0.001278973,0.001175387,-0.00123979,0.001539983,0.002188654,-0.00221545,0.00022874,0.000988482,-0.000429398,0.002549217,1.46E-05,-0.003746673,-0.002221503,0.000133655,-0.004822246,-0.004693429,-0.000556919,0.001603665,0.00468901,-0.002241605,-0.002987224,-0.004170592,-0.004268562,0.00440518,-0.004236891,0.004000399,0.004327595,0.003054182,-0.000193033,0.00381366,-0.004083922,0.000722867,0.001284963,-0.002219737,-0.003206751,0.004119704,0.000269139,-0.001975349,-0.002558196,0.002426158,0.003665815,0.003434037,-0.001011064,-0.001406024,0.004828534,0.001590237,0.000528015,-0.000583766,-0.000632481,0.000453588,0.001628131,-0.003774888,0.002092445,0.004036066,0.000118089,-0.004624591,-0.002688103,0.003076789,-0.002601297,0.001322862,0.001843659,0.004600005,-0.004015573,0.002990442,-0.000788431,-0.004614081,0.003501544,0.004124365,-0.000413845,0.001613926,-0.000176368,0.004123729,0.003701192,-0.003136812,0.000769141,-0.002898422,0.002999845,-0.000999647,-0.004327698,0.000464206,-0.003739695,0.000370267,0.001405072,-0.004512118,-0.000167273,0.000210835,-0.001467115,0.00488152,-0.002805214,-0.001690546,0.003412342,0.001569776,0.004391762,0.000848286,Don't move,9.523809524
589,0.006516362,-0.013522619,0.006718081,-0.00248684,0.012440145,-0.000760976,-0.007423373,0.004554348,-0.001640772,0.014166513,0.016093977,-0.002294843,0.00086795,0.000561046,-0.007786247,0.013895273,0.011426544,-0.001390755,-0.00824759,-0.006620143,0.010599357,0.002969352,-0.001824362,-0.019838447,0.005621863,-0.007630906,0.008307546,-0.00342593,0.000676799,-0.006415977,0.007526233,0.002374778,-9.70E-05,-0.000124294,0.007305587,0.002480912,-0.007910205,-0.011717847,0.011119745,-0.014108913,-0.003312715,0.006062781,-0.002773838,-0.001954784,0.003152949,-0.002083337,0.007551855,0.010295419,0.005792859,0.001681237,-0.006526461,-0.001586822,-0.003278366,-0.003304805,0.004117279,-0.004228204,-0.010722095,-0.009564026,0.004249618,-0.00245749,0.009298679,-0.00571696,-0.000230692,3.43E-05,-0.0092299,0.000790623,-0.007775134,0.0067699,-0.003982978,-0.002654407,-0.006442709,0.003251854,0.003176593,-0.004407044,-0.001774726,0.001387294,0.002209817,-0.005300053,-0.010818623,-0.000485346,-0.018116541,0.013428431,0.012941133,-0.008891286,-0.004137931,-0.000407201,-0.007659831,0.004140937,-0.003917741,-0.002545776,0.002119688,0.005914515,0.005596331,-0.006225378,0.009051415,0.004464847,-0.012633039,-2.23E-06,0.016311076,0.004787666,Don't move,6.15199035
590,0.051660363,0.014277331,-0.005639139,-0.031626746,0.03001285,-0.020994952,0.034126215,-0.011831539,-0.027981814,-0.015740609,-0.01801711,-0.013890356,0.015260157,-0.006587977,0.015851509,0.034546304,0.021425268,-0.017636152,-0.020431494,0.018700277,-0.05851707,0.011904694,-0.06513458,0.000599861,0.025362393,-0.013539883,-0.06279995,0.046331193,0.041475274,-0.0097236,0.003484853,-0.012418279,-0.02219909,-0.00823357,-0.023215666,0.020395366,-0.05458979,-0.025435023,-0.007542973,-0.04151839,0.009116447,-0.002743161,-0.022461904,-0.001368982,-0.001528906,-0.06904846,-0.005740888,0.03195499,0.007657145,0.042268313,0.016683387,0.016496927,-0.026735526,-0.010030838,0.000855475,0.04429217,0.00150492,-0.05215265,-0.02453616,-0.029606005,0.02673275,0.011334031,-0.06729101,0.015982153,-0.016641736,0.013961071,0.027812935,0.034262247,0.042058222,0.040309656,-0.019679507,-0.020749185,0.003691276,0.009335135,0.020629318,-0.012874469,0.009019035,-0.04733271,0.004645241,-0.033448428,-0.017247476,0.001368781,-0.013196616,0.013367867,-0.037656356,-0.02458402,0.017385272,0.00679558,0.01624462,-0.001950996,0.005290046,0.028064035,-0.005494638,0.029374925,-0.026555896,0.011137979,0.021485025,-0.03539196,0.04504795,-0.027534507,Don't move,8.450704225
591,0.02450239,0.043015663,-0.01568285,0.030173805,-0.011332026,0.002098624,-0.031618997,-0.027338069,0.022906542,0.022289203,-0.02001312,0.055292558,-0.011609466,-0.012130377,-0.020299893,-0.007880718,-0.00628296,0.007118997,-0.005952426,0.014058515,-0.025278164,0.006522808,0.046250712,-0.01692578,-0.035690226,-0.04285743,-0.020925527,-0.007004867,0.012492595,-0.01865003,-0.03210074,0.034077033,-0.00217322,0.019451074,-0.006891115,-0.021348013,0.001889494,-0.023575537,-0.006622776,-0.019546526,-0.03020663,0.024073673,-0.020284265,0.005148125,-0.016615635,-0.019089451,-0.009103783,0.00332172,0.015190389,0.004234674,-0.007748302,0.026584225,-0.011652422,-0.030148488,0.001035635,-0.004001302,-0.019663006,-0.011252014,-0.035770074,0.016689094,-0.000273638,0.0498675,-0.03412478,0.008142212,-0.00324451,0.002368058,-0.054570094,-0.03733355,0.03152837,-0.023482146,-0.000105602,-0.010396406,-0.004971204,0.009739065,0.008778367,0.013907299,-0.017732374,-0.036684215,-0.002945731,-0.001688966,-0.004413813,0.048393182,-0.023611084,-0.010248053,-0.028514031,0.000919121,-0.0105056,-0.025292804,0.03388802,0.005355448,0.018984595,-0.00349554,0.000441288,-0.01727398,0.005201877,0.006801141,0.035746116,-0.02745081,-0.026419878,-0.00722239,Don't move,15
592,0.00393152,-0.001632173,0.017953958,-0.002039769,0.01417554,0.034076985,-0.036093336,-0.005491188,0.002532616,0.03369348,0.019037753,-0.032116953,0.012941297,0.013935782,-0.015920697,0.004590218,0.020879595,0.015658809,-0.019333106,0.000838503,0.025666907,-0.000615155,-0.025382765,-0.021108832,0.007757068,-0.01706485,0.000731767,-0.020535154,0.00385514,0.003577943,-0.004576856,-0.04646357,0.019945862,-0.032235194,0.035551637,0.019594725,-0.026034322,-0.06038539,0.005185793,-0.03883347,-0.015209233,0.006871022,-0.016081952,-0.02654748,0.01737988,0.004283129,0.015060226,0.010844745,0.02033369,-0.027799435,-0.02138501,0.029163541,-0.022069652,-0.028822413,-0.01246932,-0.004343225,-0.017506536,-0.006147267,0.026206482,-0.019532982,-0.003998991,-0.009603985,0.032642778,-0.014421381,-0.016061535,0.008014853,-0.005535759,-0.025583055,-0.02443717,-0.026369812,-0.014597984,0.009668219,-0.022428041,0.012578449,-0.021002002,-0.005460313,0.017622922,0.016231261,-0.001738446,0.015325259,-0.036401227,0.016970715,0.022540204,-0.001441007,-0.029830985,0.034819707,0.0006587,0.022541381,0.016276287,0.001412079,0.005069309,-0.01975111,0.003375871,0.025571933,0.012474194,-0.0121467,-0.046245776,-0.022648975,-0.021148263,-0.029703349,Don't move,3.87755102
593,0.000354333,-0.001336417,-0.003971912,-0.002796621,0.003262048,0.000819542,-0.004370995,-0.00259066,0.00335309,-0.001475291,0.003173852,0.002153013,-0.002240549,0.000997639,0.0047566,0.002532296,0.000708514,-0.000504891,-0.004605918,0.000789647,0.001390041,-0.002682318,-0.004681996,0.000212337,0.004425813,-0.00142553,0.000545792,0.004378853,0.000352658,-0.002013644,0.003137807,-0.002809801,0.001373502,-0.001690274,0.004261075,0.000452501,0.003407627,-0.003094301,-0.002013948,0.002608194,-0.004557814,0.004352632,0.002613722,0.00454043,0.00017616,-0.004636992,-0.003973639,0.004882272,-0.002928566,0.003111108,0.004056853,0.003493508,0.000476795,0.004160124,0.001011515,0.004679696,0.002815896,0.003299256,0.003843325,0.004666067,-0.001223171,0.003294972,-0.002626495,-0.004581458,5.45E-05,-0.00320486,0.004833006,-0.000141083,0.004381646,-0.004463362,0.003017998,-0.000241582,0.00038182,0.002192336,0.001604457,-0.004421032,-0.003505278,-0.003446196,0.003751023,0.00456343,0.002444823,-0.001453492,-0.002783193,-0.003614892,-0.001875593,-0.000673329,0.004743574,0.001794897,0.002155741,-0.003582351,0.000620711,0.001555854,-0.003335059,-0.001901424,-0.003744706,-0.000100688,0.002920346,-0.001015219,0.004072681,0.002779324,Don't move,23.80952381
594,0.01857813,0.039915193,-0.028171867,-0.017067846,-0.011412612,-0.010771062,0.000251838,-0.023736801,-0.021637848,-0.025563952,0.001767194,-0.028068768,0.029236328,-0.014083024,0.023353381,-0.017433174,-0.001114918,-0.002839628,-0.052751616,-0.03666404,0.034586646,-0.020660073,0.001454319,-0.060424134,-0.001375088,-0.011424236,0.014990879,0.017053396,0.012182447,-0.022238085,0.031850595,0.003602526,-0.034343418,0.019292533,-0.00035886,0.00263135,-0.054933652,0.007512536,-0.019683024,-0.017190501,-0.02307024,-0.022623448,0.009359412,0.001260186,0.01919014,-0.07663595,0.02766237,-0.009331534,-0.014859946,-0.00987186,0.015916072,0.026191529,0.038193922,-0.03530366,-0.036344722,-0.008686489,0.02365089,-0.01757771,-0.061601546,0.013149249,-0.041995846,0.004016574,0.008314353,-0.00293075,0.029131383,0.010665499,0.03533141,0.024767429,0.014736362,0.04089002,0.024565022,-0.044494297,-0.010922814,0.022569958,-0.031697292,-0.013144448,-0.047616236,-0.026871301,-0.018958759,0.011914396,-0.012040339,0.00156845,0.020172814,0.021281881,0.010064637,0.044151396,0.027202347,0.040158797,-0.07071978,0.035307236,-0.045363676,-0.031724133,0.048940443,0.030458307,0.004935466,-0.027267702,-0.05236248,-0.023295535,0.03257814,-0.016371699,Don't move,4.819277108
595,-0.004089923,0.000349271,0.003934979,-0.001005598,-0.003917535,0.000652814,0.001594905,0.001828232,0.004813282,-0.000182938,-0.002915529,0.004407078,0.004306766,-0.00372116,0.003860996,0.000905397,-0.004544511,0.002496459,-0.000391259,0.002457448,0.001096842,0.003535868,0.003246806,-0.000970421,-0.003549734,-0.003047797,0.000401499,-0.004491521,-0.002813959,-0.002469605,0.004447558,0.003788891,0.002484041,0.003741517,0.004190888,0.000549807,-0.002668779,-0.004575287,-0.003053842,-0.004747572,0.002925737,-0.004458504,-0.004423128,-0.003557909,-0.001476313,-0.004313049,0.004358912,0.004460909,0.00226973,-0.00251515,0.0010871,-0.000965821,0.00285165,0.001086875,-0.004026562,-0.00338363,0.001628717,0.001726876,-0.003195897,0.000991666,0.003188722,-0.003114052,-0.002112851,0.004780044,0.000416887,0.001807089,0.001391362,0.00494334,-0.004419986,0.00098112,-0.004513701,-0.00057208,0.001982703,-0.004662066,-0.004116145,-0.00080952,-0.00388845,0.000538476,0.000633945,-0.000645526,0.004714713,-0.002624156,-0.001884024,-0.000900539,0.004287496,0.001789923,-0.000656966,0.004060094,0.003869469,-0.004356217,0.003522856,-0.002907945,0.002976848,-0.00256106,0.002042661,0.002217783,-0.000292138,0.00026654,-0.003188771,0.000600443,Don't move,15
596,0.020498734,0.004921456,-0.001879421,-0.013126718,-0.002184325,-0.006726778,-0.024886651,-0.008317604,-0.012565246,-0.015915679,0.008970848,0.003933961,-0.022085572,-0.012300566,-0.006184241,0.010014193,0.005959351,-0.010435101,-0.022818845,0.003733662,0.03300807,-0.014193682,-0.030030997,0.014664667,0.00839209,-0.007563239,0.03567579,-0.013564033,-0.000195828,0.011267378,0.022708379,-0.011714453,0.039721545,0.003239706,-0.005946118,9.25E-05,-0.00336109,-0.007816615,0.03303803,-0.022596333,0.007145423,0.016594766,-0.019376522,-0.034084085,-0.009187534,-0.043036215,0.010745385,0.031559937,0.02598067,0.026008323,-0.023521837,0.013409711,-0.000561816,-0.003937642,-0.012221435,-0.008446106,-0.011390799,-0.000139907,-0.001295157,-0.011592492,-0.007874154,-0.025483815,0.012875402,0.003570759,-0.007174861,-0.001006796,-0.01863188,-0.042888727,-0.010996722,0.005924225,-0.007580305,0.014015437,-0.012829783,0.003318262,0.006557712,-0.02165612,-0.032977827,-0.023024354,-0.003462704,0.005011714,-0.029742043,-0.003547305,0.008806195,-0.006394419,-0.003069687,0.012613423,-0.005768549,0.015511757,0.024937453,0.029074145,-0.014261092,0.003881125,-0.023911506,0.011803322,0.06468902,0.011859654,-0.005189845,-0.00087311,0.015964776,0.014156336,Don't move,6.201550388
597,-0.003556533,-0.004975015,0.006106545,-0.000148679,0.006089755,0.000933309,-0.011178764,0.000298969,-0.006035669,-0.003176686,0.002894285,-0.008055576,-0.000217246,0.006016,-0.005282764,0.006029796,0.001238307,-0.000838593,0.000773107,-0.00879925,0.006492836,-0.005696008,-0.002325521,-0.010087684,-0.001486594,-0.008558163,0.009740619,0.00377859,-0.003440162,-0.009775987,-0.004371546,-0.001512277,0.001902421,-0.004375215,0.002352404,0.00866873,-0.002232737,0.004586499,0.009140579,-0.012839058,-0.0020277,0.007807525,-0.003850054,0.010764875,0.002017832,-0.022335317,0.007052715,0.00478807,0.004895691,-0.000497042,-0.004225419,0.011667915,0.007465035,-0.002139095,-0.006306893,0.00367389,0.000606683,-0.000311261,-0.001024418,-0.005143287,0.002572693,0.002480718,-0.000614027,-0.001750746,-0.011217317,-0.005231107,-0.007179401,0.003922305,0.007170664,-0.000879949,-0.001640617,0.007712354,-0.005938613,0.005190387,-0.003482339,-0.003867462,-0.005938181,0.001657698,0.000765016,-0.001585431,-0.003910973,0.005703033,-0.003889503,0.006162788,-0.008675456,-0.005066445,-0.001694028,-0.007042159,-0.00761488,-0.003844804,-0.004594863,0.000534767,0.002838602,0.0025823,0.006279779,-0.010908827,-0.004526406,-0.004520216,0.006664361,0.003143836,Don't move,7.105943152
598,0.054877553,-0.012553388,-0.01871343,0.006335795,-0.046416104,-0.013501926,-0.005182591,4.15E-05,-0.004440413,-0.06682382,-0.015616674,-0.014649673,0.004257245,-0.010070059,-0.02636581,0.052078705,0.013324985,-0.025119869,0.04602969,0.03744018,0.000195774,-0.026850436,-0.007790887,-0.008714043,0.011175246,-0.040137794,0.03923828,-0.019556612,0.007828441,0.000267345,0.023997564,-0.04208302,0.032729834,-0.002069403,0.046880014,-0.003525129,-0.008432716,-0.013840972,-0.030782305,0.047075666,0.012974381,0.008846585,-0.039092228,0.010985483,0.029922739,-0.0368661,-0.004238564,-0.019615008,-0.047640137,0.000439234,0.07652833,-0.03486657,0.004071642,-0.021183392,-0.019454382,0.009924,-0.020624952,0.017385304,-0.015273814,0.008596407,0.014206162,0.025483856,0.036278784,-0.025054071,0.005811665,-0.007848159,0.024747003,0.013970308,-0.00999432,-0.000257665,-0.025432978,0.04474009,-0.030030712,-0.028860457,-0.00629529,0.03227529,-0.062715545,-0.004664173,-0.025764946,0.003303913,-0.020532556,0.01794573,-0.01235598,0.00264119,-0.040989,-0.004319537,-0.026793215,-0.011261765,0.014852946,-0.018951368,-0.019346422,-0.038246125,0.019166024,0.046420317,-0.004497634,-0.046548147,-0.03709244,-0.034165382,-0.04757525,-0.034339424,Don't move,5.405405405
599,-0.00454958,-0.004344248,0.004843268,-0.005554423,0.011521562,0.016039882,-0.013400518,-0.013791456,-0.003004788,-0.004247014,0.00611962,-0.020609535,0.008702365,0.006066416,0.009521764,-0.003654874,0.008915559,-0.022725228,-0.008972352,-0.004617068,0.012600591,-0.017256597,0.004632657,-0.003659,-0.001294854,-0.021519018,0.003061275,0.01065757,0.03169571,-0.001697003,-0.003745159,-0.011318742,-0.01222699,-0.009614848,-0.000156856,0.008659226,0.017099096,-0.014239856,0.016501676,-0.009040909,-0.007709568,-0.000479028,-0.033068385,-0.000585075,-0.002529036,-0.021811545,0.00479848,-0.002614361,0.010675532,-0.009060986,-0.029739719,-0.006212511,0.004715099,0.004150714,0.004465556,0.011269019,-0.017126856,-0.00877149,-0.001372344,-0.014612963,0.010283016,-0.006175049,0.007650713,-0.012311825,0.009118773,-0.005246677,0.005806273,0.005458919,-0.000797947,-0.001220697,-0.002075127,0.003431862,-0.019372,0.020292705,0.004234739,-0.007406979,-0.018673837,-0.000857718,-0.01809982,-0.004036108,0.001581362,0.002978304,-0.004867267,0.008149082,-0.010847081,0.018139254,-0.001580597,0.010256799,-0.002250809,-0.009949176,-0.017602453,-0.007279219,0.0224248,0.001505876,0.01757807,-0.009008872,-0.014248514,-0.002666551,0.00842397,0.009268399,Don't move,5.714285714
600,0.012346527,-0.004557774,0.009424558,0.005380422,0.009504704,0.013755457,-0.002715814,-7.53E-05,0.001399684,-0.003812361,0.002797995,-0.005887814,0.005177622,-0.01940296,-0.001473399,-0.003131907,0.005720293,0.003512979,0.003698031,-0.012407031,0.007986547,-0.004579442,-0.004946561,-0.003917527,0.005577259,-0.018153796,0.01062486,0.008917199,0.001877611,-0.008515466,0.00703064,-0.000695347,-0.007050791,-0.006009354,0.001532863,0.01339725,-0.00154216,-0.007549129,-0.002361791,-0.017299037,-0.008400036,0.007561043,-0.004302652,0.010825833,-0.002950923,-0.002648013,-0.008860973,-0.008458838,0.006298618,0.002083835,0.001904825,0.008557322,0.004765337,-0.008027712,-0.003981551,-0.011223342,-0.013947423,-0.001192686,-0.002534159,0.008792324,-0.006168046,-0.014418405,0.011058832,-0.005699191,0.003099054,0.004789439,0.001441548,0.011445922,0.013060525,-0.000850763,-0.0070268,-0.007016313,0.000159728,0.006535497,-0.00482191,0.011664987,-0.007466768,0.002268374,-0.012295295,-0.013316761,-0.017753776,-0.003402668,0.009025809,-0.004922712,0.014607994,0.001624689,-0.003998673,0.009049137,-0.004422575,0.005125913,-0.004054574,-0.015459121,-0.003772805,0.000984988,-0.003793372,-0.010872022,-0.025129816,6.38E-05,0.003890231,0.011271567,Sell,22.72727273
601,0.004719706,-0.005180394,-0.003443761,-0.001082396,0.005800824,0.006578142,-0.002607016,-0.00421001,0.001123587,0.000178594,-0.000307003,-0.001898579,-0.006898107,-0.010349899,0.004173857,0.002891525,-0.002030175,0.003508159,0.001460818,-0.004477567,-0.008318969,-0.000153152,-0.003392255,0.000335358,0.00208277,-0.009428076,0.001084076,0.000665768,0.003614266,-0.002586074,0.00264126,-0.007009931,-0.003498523,-0.003067961,-0.003862994,-0.000492382,0.00319915,-0.005574544,0.003683841,-0.006734658,0.001394919,0.003330923,-0.006086772,-0.004320649,-0.000499481,-0.004327181,-0.002077594,-0.004261946,-0.00400007,0.003781719,0.000344519,0.005993669,-0.002789542,-0.009681622,0.001384848,-0.004480892,0.001926978,-0.000656301,0.005049954,-0.00443877,0.003424147,-0.005960804,0.000492506,-0.001149225,-0.006133456,-0.004460128,-0.001545995,0.003096768,0.006647872,0.000546594,0.001371907,-0.004908205,-0.002911812,0.00633638,-0.006176406,0.006795141,0.000973425,-0.007615362,-0.002287237,-0.001408456,-0.006413585,-0.00263835,0.004435582,-0.003924334,-0.002526589,0.001843998,0.004556001,0.001626734,0.000696229,0.003498925,0.003279907,-0.004185358,0.00119468,0.000256913,-0.002249218,-0.005685016,-0.011937697,0.005703282,0.006615586,0.004715025,Sell,22.72727273
602,-0.002099862,-0.007352101,0.002620772,-0.011062137,0.004953307,-0.011166373,-0.012914041,0.015003827,-0.008476581,0.005951981,-0.004600992,-0.005780049,-0.011197993,0.019317865,-0.024099765,-0.007408625,0.02203506,-0.000675228,-2.38E-05,0.013606564,0.006042743,-0.004426205,-0.008758074,-0.012219535,0.007675246,-0.02350008,0.022796866,-0.008113838,0.002983477,-0.009286676,-0.000329421,0.005867781,-0.003435568,-0.010261746,-0.003331369,0.00358422,0.00061492,-0.012194117,0.019877268,-0.006659885,0.003513592,0.011594185,-0.011764278,0.007954937,0.00058816,-0.006617066,-0.001813955,0.009827421,0.005475418,-0.006283518,-0.017129531,0.007990893,-0.002660457,0.01093467,-0.013349321,0.000412668,-0.001107803,-0.014111997,-0.001302035,-0.020680448,-0.004637592,-0.025047505,0.013220575,-0.018301956,-0.02386925,0.004804627,0.022726024,-0.000297784,0.010054099,-0.01361409,0.002591062,0.004768602,-0.010715378,-0.005829047,-0.009439049,-0.004884994,-0.015280116,0.002683341,-0.011789277,0.002618175,-0.019433113,-0.004237691,-0.000958944,0.0038278,-0.011146591,0.023414148,-0.021779658,0.009928344,0.007025751,0.000494154,-0.001276978,-0.013282179,0.005864636,-0.001332181,0.004084894,-0.011085195,-0.027459823,-0.018552098,-0.021839498,0.015864445,Sell,15.76819407
